RESOURCE TYPE,RESOURCE NAME,SOURCE,IDENTIFIER,NEW/REUSE,ADDITIONAL INFORMATION,RRID
Dataset,Spatial DLPFC snRNAseq data,R library,https://doi.org/10.1186/s12864-022-08601-w,reuse,,
Dataset,Spatial DLPFC 10x Visium data,R library,https://doi.org/10.1186/s12864-022-08601-w,reuse,,
Dataset,Ligand-receptor role annotation,Omnipath database,https://omnipathdb.org/,reuse,,
Dataset,Genetic association gene lists per disease,OpenTargets,https://www.opentargets.org/,reuse,,Open Targets (RRID:SCR_014622)
Dataset,Disease tree in medical subject headings,Medical subject headings,https://www.nlm.nih.gov/mesh/meshhome.html,reuse,,MeSH (RRID:SCR_004750)
Dataset,List of brain-expressed genes,Genotype-Tissue expression (GTEx) data,DOI: 10.1126/science.aaz1776,reuse,Specific file accessed: GTEx_Analysis_2017-06-05_v8_RNASeQCv1.1.9_gene_median_tpm.gct,Genotype-Tissue Expression (RRID:SCR_013042)
Dataset,Druggable genome,"Table S1, Finan et al., 2017",DOI: 10.1126/scitranslmed.aag1166,reuse,Used jointly with Pagerank for target selection,
Dataset,Single nucleus RNA sequencing data from multiple cortical regions (smart-seq),Allen Brain Atlas,https://portal.brain-map.org/atlases-and-data/rnaseq/human-multiple-cortical-areas-smart-seq,reuse,,
Software/code,LR_project,Github/Zenodo, DOI: 10.5281/zenodo.11666261,new,,
Software/code,EWCE,R 4.3.1 (installation via Bioconductor),DOI: 10.18129/B9.bioc.ewceData,reuse,,
Software/code,biomaRt,R 4.3.1 (installation via Bioconductor),DOI: 10.18129/B9.bioc.biomaRt,reuse,,BioMart Project (RRID:SCR_002987)
Software/code,ggplot2,R 4.3.1 (installation via Bioconductor),DOI: 10.1007/978-0-387-98141-3,reuse,,ggplot2 (RRID:SCR_014601)
Software/code,grid,Github/R 4.3.1 (installation via Bioconductor),https://github.com/cran/grid/tree/master,reuse,,
Software/code,dplyr,Github/R 4.3.1 (installation via Bioconductor),https://github.com/tidyverse/dplyr,reuse,,dplyr (RRID:SCR_016708)
Software/code,R==4.3.1,Github/R 4.3.1 (installation via Bioconductor),https://cran.r-project.org/bin/windows/base/old/4.3.1/,reuse,,R Project for Statistical Computing (RRID:SCR_001905)
Software/code,Python==3.7.3,Github/R 4.3.1 (installation via Bioconductor),https://www.python.org/downloads/release/python-373/,reuse,,Python Programming Language (RRID:SCR_008394)
Software/code,jupyterlab,python 3.7.3 (installation via pip),https://github.com/jupyterlab,reuse,,JupyterLab (RRID:SCR_023339)
Software/code,matplotlib==3.5.2,python 3.7.3 (installation via pip),DOI: 10.1109/MCSE.2007.55,reuse,,MatPlotLib (RRID:SCR_008624)
Software/code,mygene==3.2.2,Github/python 3.7.3 (installation via pip),https://github.com/biothings/mygene.info,reuse,,MyGene.info (RRID:SCR_018660)
Software/code,netrd==0.3.0,python 3.7.3 (installation via pip),https://doi.org/10.21105/joss.02990,reuse,,
Software/code,networkx==2.6.3,Github/python 3.7.3 (installation via pip),https://github.com/networkx/networkx,reuse,,NetworkX (RRID:SCR_016864)
Software/code,numpy==1.21.6,python 3.7.3 (installation via pip),DOI: 10.1038/s41586-020-2649-2,reuse,,NumPy (RRID:SCR_008633)
Software/code,numpydoc==1.2.1,python 3.7.3 (installation via pip),DOI: 10.1038/s41586-020-2649-2,reuse,,
Software/code,omnipath==1.0.5,Github/python 3.7.3 (installation via pip),https://github.com/saezlab/pypath.git,reuse,,
Software/code,pandas==1.3.5,Github/python 3.7.3 (installation via pip),https://github.com/pandas-dev,reuse,,Pandas (RRID:SCR_018214)
Software/code,pyensembl==2.2.8,python 3.7.3 (installation via pip),https://pypi.org/project/pyensembl/,reuse,,
Software/code,scanpy==1.9.1,python 3.7.3 (installation via pip),DOI: 10.1186/s13059-017-1382-0,reuse,,scanpy (RRID:SCR_018139)
Software/code,scipy==1.7.3,python 3.7.3 (installation via pip),DOI: 10.1038/s41592-019-0686-2,reuse,,SciPy (RRID:SCR_008058)
Software/code,seaborn==0.11.2,python 3.7.3 (installation via pip),DOI: 10.21105/joss.03021,reuse,,seaborn (RRID:SCR_018132)
Software/code,sklearn==0.0,python 3.7.3 (installation via pip),DOI: 10.5555/1953048.2078195,reuse,,Sklearn (RRID:SCR_019053)
