Disease,Median transcript variants,pval,Threshold
AD,8.5,0.0526,0.4
ALS,8.0,0.2021,0.4
AnorexiaNervosa,16.0,0.0026,0.4
BipolarDisorder,8.0,0.0906,0.4
BrainAneurysm,9.0,0.2415,0.4
EssentialTremor,7.5,0.4676,0.4
FrontotemporalDementia,10.0,0.0653,0.4
MajorDepressiveDisorder,9.0,0.0879,0.4
MigraineDisorder,10.0,0.063,0.4
MS,8.0,0.0882,0.4
NeuroticDisorder,14.0,0.0468,0.4
OCD,13.0,0.0229,0.4
PartialEpilepsy,16.0,0.0001,0.4
PD,18.0,0.0,0.4
RestlessLeg,17.0,0.1246,0.4
Schizophrenia,12.0,0.0002,0.4
TouretteSyndrome,10.0,0.0621,0.4
UnipolarDepression,11.0,0.0033,0.4
AD,13.0,0.0359,0.7
ALS,10.0,0.2018,0.7
BipolarDisorder,9.0,0.25,0.7
MigraineDisorder,15.5,0.1183,0.7
PartialEpilepsy,19.0,0.0011,0.7
PD,30.0,0.0004,0.7
Schizophrenia,12.0,0.0417,0.7
UnipolarDepression,5.0,0.5756,0.7
AD,8.0,0.0275,0.1
ALS,7.0,0.308,0.1
AnorexiaNervosa,10.0,0.0021,0.1
BipolarDisorder,9.0,0.0013,0.1
BrainAneurysm,8.0,0.182,0.1
EssentialTremor,14.0,0.0866,0.1
FrontotemporalDementia,10.0,0.0606,0.1
IntracranialHemorrhage,21.0,0.0825,0.1
LBD,11.0,0.2656,0.1
MajorDepressiveDisorder,10.5,0.0193,0.1
MigraineDisorder,7.0,0.2099,0.1
MigraineWithAura,12.0,0.0813,0.1
MS,7.0,0.1158,0.1
NarcolepsyCataplexy,3.0,0.8748,0.1
Narcolepsy,3.0,0.8706,0.1
NeuroticDisorder,12.5,0.0138,0.1
OCD,10.0,0.0046,0.1
PartialEpilepsy,14.0,0.0004,0.1
PD,13.0,0.0002,0.1
ProgressiveSupranuclearPalsy,6.0,0.482,0.1
RestlessLeg,11.0,0.1083,0.1
Schizophrenia,10.0,0.0,0.1
TouretteSyndrome,9.5,0.0113,0.1
UnipolarDepression,10.0,0.0,0.1
